Bird ID,Date,Fate,Site,,From Nov1-Feb29
232044,1/31/2024,Alive,TTRS,,
232044,2/2/2024,Alive,TTRS,,
232044,2/5/2024,Alive,TTRS,,
232044,2/8/2024,Alive,TTRS,,
232044,2/10/2024,Alive,TTRS,,
232044,2/12/2024,Alive,TTRS,,
232044,2/17/2024,Alive,TTRS,,
232044,2/19/2024,Alive,TTRS,,
232044,2/23/2024,Alive,TTRS,,
232044,2/27/2024,Alive,TTRS,,
232074,11/14/2023,Alive,TTRS,,
232074,11/20/2023,Alive,TTRS,,
232074,12/1/2023,Alive,TTRS,,
232074,12/4/2023,Alive,TTRS,,
232074,12/4/2023,Alive,TTRS,,
232074,12/11/2023,Alive,TTRS,,
232074,12/18/2023,Alive,TTRS,,
232074,1/5/2024,Alive,TTRS,,
232074,1/7/2024,Alive,TTRS,,
232074,1/12/2024,Alive,TTRS,,
232074,1/22/2024,Alive,TTRS,,
232074,1/29/2024,Alive,TTRS,,
232074,1/31/2024,Alive,TTRS,,
232074,2/2/2024,Alive,TTRS,,
232074,2/5/2024,Alive,TTRS,,
232074,2/7/2024,Alive,TTRS,,
232074,2/7/2024,Alive,TTRS,,
232074,2/9/2024,Alive,TTRS,,
232074,2/12/2024,Alive,TTRS,,
232074,2/14/2024,Dead,TTRS,,
232085,11/14/2023,Alive,TTRS,,
232085,11/20/2023,Alive,TTRS,,
232085,12/1/2023,Alive,TTRS,,
232085,12/4/2023,Alive,TTRS,,
232085,12/8/2023,Alive,TTRS,,
232085,12/14/2023,Alive,TTRS,,
232085,12/20/2023,Alive,TTRS,,
232085,12/29/2023,Alive,TTRS,,
232085,1/11/2024,Alive,TTRS,,
232085,1/19/2024,Alive,TTRS,,
232085,1/22/2024,Alive,TTRS,,
232085,1/30/2024,Alive,TTRS,,
232085,2/2/2024,Alive,TTRS,,
232085,2/5/2024,Alive,TTRS,,
232085,2/6/2024,Alive,TTRS,,
232085,2/8/2024,Alive,TTRS,,
232085,2/11/2024,Alive,TTRS,,
232085,2/13/2024,Alive,TTRS,,
232085,2/16/2024,Alive,TTRS,,
232085,2/18/2024,Alive,TTRS,,
232085,2/20/2024,Alive,TTRS,,
232085,2/22/2024,Alive,TTRS,,
232085,2/23/2024,Alive,TTRS,,
232085,2/27/2024,Alive,TTRS,,
240003,1/5/2024,Alive,TTRS,,
240003,1/11/2024,Alive,TTRS,,
240003,1/19/2024,Alive,TTRS,,
240003,1/22/2024,Alive,TTRS,,
240003,1/29/2024,Alive,TTRS,,
240003,1/30/2024,Alive,TTRS,,
240003,2/2/2024,Alive,TTRS,,
240003,2/5/2024,Alive,TTRS,,
240003,2/7/2024,Alive,TTRS,,
240003,2/13/2024,Alive,TTRS,,
240003,2/15/2024,Alive,TTRS,,
240003,2/16/2024,Alive,TTRS,,
240003,2/19/2024,Alive,TTRS,,
240003,2/21/2024,Alive,TTRS,,
240003,2/23/2024,Alive,TTRS,,
240003,2/27/2024,Alive,TTRS,,
240008,1/5/2024,Alive,TTRS,,
240008,1/19/2024,Alive,TTRS,,
240008,1/22/2024,Alive,TTRS,,
240008,1/29/2024,Alive,TTRS,,
240008,1/30/2024,Alive,TTRS,,
240008,2/2/2024,Alive,TTRS,,
240008,2/5/2024,Alive,TTRS,,
240008,2/7/2024,Alive,TTRS,,
240008,2/13/2024,Alive,TTRS,,
240008,2/15/2024,Alive,TTRS,,
240008,2/16/2024,Alive,TTRS,,
240008,2/19/2024,Alive,TTRS,,
240008,2/21/2024,Dead,TTRS,,
240021,1/5/2024,Alive,TTRS,,
240021,1/19/2024,Alive,TTRS,,
240021,1/22/2024,Alive,TTRS,,
240021,1/30/2024,Alive,TTRS,,
240021,2/2/2024,Alive,TTRS,,
240021,2/5/2024,Alive,TTRS,,
240021,2/6/2024,Alive,TTRS,,
240021,2/8/2024,Alive,TTRS,,
240021,2/11/2024,Alive,TTRS,,
240021,2/13/2024,Alive,TTRS,,
240021,2/16/2024,Alive,TTRS,,
240021,2/18/2024,Alive,TTRS,,
240021,2/19/2024,Alive,TTRS,,
240021,2/20/2024,Alive,TTRS,,
240021,2/22/2024,Alive,TTRS,,
240021,2/23/2024,Alive,TTRS,,
240021,2/27/2024,Alive,TTRS,,
240025,1/5/2024,Alive,TTRS,,
240025,1/8/2024,Alive,TTRS,,
240025,1/19/2024,Alive,TTRS,,
240025,1/23/2024,Alive,TTRS,,
240025,1/29/2024,Alive,TTRS,,
240025,1/30/2024,Alive,TTRS,,
240025,2/2/2024,Alive,TTRS,,
240025,2/5/2024,Alive,TTRS,,
240025,2/7/2024,Alive,TTRS,,
240025,2/13/2024,Alive,TTRS,,
240025,2/15/2024,Alive,TTRS,,
240025,2/16/2024,Alive,TTRS,,
240025,2/20/2024,Harvest,TTRS,,
240026,1/5/2024,Alive,TTRS,,
240026,1/8/2024,Alive,TTRS,,
240026,1/19/2024,Alive,TTRS,,
240026,1/23/2024,Alive,TTRS,,
240026,1/29/2024,Alive,TTRS,,
240026,1/30/2024,Alive,TTRS,,
240026,2/2/2024,Alive,TTRS,,
240026,2/5/2024,Alive,TTRS,,
240026,2/7/2024,Alive,TTRS,,
240026,2/13/2024,Alive,TTRS,,
240026,2/15/2024,Alive,TTRS,,
240026,2/16/2024,Alive,TTRS,,
240026,2/19/2024,Alive,TTRS,,
240026,2/21/2024,Alive,TTRS,,
240026,2/23/2024,Alive,TTRS,,
240026,2/27/2024,Alive,TTRS,,
240028,1/5/2024,Alive,TTRS,,
240028,1/8/2024,Alive,TTRS,,
240028,1/19/2024,Alive,TTRS,,
240028,1/23/2024,Alive,TTRS,,
240028,1/29/2024,Alive,TTRS,,
240028,1/30/2024,Alive,TTRS,,
240028,2/2/2024,Alive,TTRS,,
240028,2/5/2024,Alive,TTRS,,
240028,2/7/2024,Alive,TTRS,,
240028,2/13/2024,Alive,TTRS,,
240028,2/15/2024,Alive,TTRS,,
240028,2/16/2024,Alive,TTRS,,
240028,2/19/2024,Alive,TTRS,,
240028,2/21/2024,Alive,TTRS,,
240028,2/23/2024,Alive,TTRS,,
240028,2/27/2024,Alive,TTRS,,
240046,1/6/2024,Alive,TTRS,,
240046,1/19/2024,Alive,TTRS,,
240046,1/22/2024,Alive,TTRS,,
240046,1/30/2024,Alive,TTRS,,
240046,2/2/2024,Alive,TTRS,,
240046,2/5/2024,Alive,TTRS,,
240046,2/6/2024,Alive,TTRS,,
240046,2/8/2024,Alive,TTRS,,
240046,2/11/2024,Alive,TTRS,,
240046,2/13/2024,Alive,TTRS,,
240046,2/16/2024,Alive,TTRS,,
240046,2/18/2024,Alive,TTRS,,
240046,2/20/2024,Alive,TTRS,,
240046,2/22/2024,Alive,TTRS,,
240046,2/23/2024,Alive,TTRS,,
240046,2/27/2024,Alive,TTRS,,
240047,1/6/2024,Alive,TTRS,,
240047,1/19/2024,Alive,TTRS,,
240047,1/22/2024,Alive,TTRS,,
240047,1/30/2024,Alive,TTRS,,
240047,2/2/2024,Alive,TTRS,,
240047,2/5/2024,Alive,TTRS,,
240047,2/6/2024,Alive,TTRS,,
240047,2/8/2024,Alive,TTRS,,
240047,2/11/2024,Alive,TTRS,,
240047,2/13/2024,Alive,TTRS,,
240047,2/13/2024,Alive,TTRS,,
240047,2/18/2024,Alive,TTRS,,
240047,2/20/2024,Alive,TTRS,,
240047,2/22/2024,Alive,TTRS,,
240047,2/23/2024,Alive,TTRS,,
240047,2/27/2024,Alive,TTRS,,
240066,1/6/2024,Alive,TTRS,,
240066,1/11/2024,Alive,TTRS,,
240066,1/19/2024,Alive,TTRS,,
240066,1/22/2024,Alive,TTRS,,
240066,1/29/2024,Alive,TTRS,,
240066,1/30/2024,Alive,TTRS,,
240066,2/2/2024,Alive,TTRS,,
240066,2/5/2024,Alive,TTRS,,
240066,2/7/2024,Alive,TTRS,,
240066,2/13/2024,Alive,TTRS,,
240066,2/15/2024,Alive,TTRS,,
240066,2/16/2024,Alive,TTRS,,
240066,2/19/2024,Alive,TTRS,,
240066,2/21/2024,Alive,TTRS,,
240066,2/23/2024,Alive,TTRS,,
240066,2/27/2024,Alive,TTRS,,
240074,1/7/2024,Alive,TTRS,,
240074,1/19/2024,Alive,TTRS,,
240074,1/23/2024,Alive,TTRS,,
240074,1/29/2024,Alive,TTRS,,
240074,1/30/2024,Alive,TTRS,,
240074,2/2/2024,Alive,TTRS,,
240074,2/5/2024,Alive,TTRS,,
240074,2/7/2024,Alive,TTRS,,
240074,2/13/2024,Alive,TTRS,,
240074,2/15/2024,Alive,TTRS,,
240074,2/16/2024,Alive,TTRS,,
240074,2/19/2024,Alive,TTRS,,
240074,2/21/2024,Alive,TTRS,,
240074,2/23/2024,Alive,TTRS,,
240074,2/27/2024,Alive,TTRS,,
240078,1/7/2024,Alive,TTRS,,
240078,1/19/2024,Alive,TTRS,,
240078,1/23/2024,Alive,TTRS,,
240078,1/29/2024,Alive,TTRS,,
240078,1/30/2024,Alive,TTRS,,
240078,2/2/2024,Alive,TTRS,,
240078,2/5/2024,Alive,TTRS,,
240078,2/7/2024,Alive,TTRS,,
240078,2/13/2024,Alive,TTRS,,
240078,2/15/2024,Alive,TTRS,,
240078,2/16/2024,Alive,TTRS,,
240078,2/19/2024,Alive,TTRS,,
240078,2/21/2024,Alive,TTRS,,
240078,2/23/2024,Alive,TTRS,,
240078,2/27/2024,Alive,TTRS,,
240079,1/7/2024,Alive,TTRS,,
240079,1/19/2024,Alive,TTRS,,
240079,1/23/2024,Alive,TTRS,,
240079,1/29/2024,Alive,TTRS,,
240079,1/30/2024,Alive,TTRS,,
240079,2/2/2024,Alive,TTRS,,
240079,2/5/2024,Alive,TTRS,,
240079,2/7/2024,Alive,TTRS,,
240079,2/13/2024,Alive,TTRS,,
240079,2/15/2024,Harvest,TTRS,,
240079,2/15/2024,Alive,TTRS,,
240202,1/5/2024,Alive,TTRS,,
240202,1/7/2024,Alive,TTRS,,
240202,1/19/2024,Alive,TTRS,,
240202,1/22/2024,Alive,TTRS,,
240202,1/31/2024,Alive,TTRS,,
240202,2/1/2024,Dead,TTRS,,
240203,1/5/2024,Alive,TTRS,,
240203,1/19/2024,Alive,TTRS,,
240203,1/22/2024,Alive,TTRS,,
240203,1/31/2024,Alive,TTRS,,
240203,2/1/2024,Alive,TTRS,,
240203,2/3/2024,Alive,TTRS,,
240203,2/6/2024,Alive,TTRS,,
240203,2/9/2024,Alive,TTRS,,
240203,2/13/2024,Alive,TTRS,,
240203,2/16/2024,Alive,TTRS,,
240203,2/19/2024,Alive,TTRS,,
240203,2/22/2024,Alive,TTRS,,
240203,2/29/2024,Alive,TTRS,,
240204,1/5/2024,Alive,TTRS,,
240204,1/7/2024,Alive,TTRS,,
240204,1/19/2024,Alive,TTRS,,
240204,1/22/2024,Alive,TTRS,,
240204,1/31/2024,Alive,TTRS,,
240204,2/1/2024,Alive,TTRS,,
240204,2/3/2024,Alive,TTRS,,
240204,2/6/2024,Alive,TTRS,,
240204,2/9/2024,Alive,TTRS,,
240204,2/13/2024,Alive,TTRS,,
240204,2/15/2024,Harvest,TTRS,,
240219,1/5/2024,Alive,TTRS,,
240219,1/10/2024,Alive,TTRS,,
240219,1/18/2024,Alive,TTRS,,
240219,1/22/2024,Alive,TTRS,,
240219,1/31/2024,Alive,TTRS,,
240219,2/1/2024,Alive,TTRS,,
240219,2/3/2024,Alive,TTRS,,
240219,2/6/2024,Alive,TTRS,,
240219,2/9/2024,Alive,TTRS,,
240219,2/13/2024,Alive,TTRS,,
240219,2/16/2024,Alive,TTRS,,
240219,2/19/2024,Alive,TTRS,,
240219,2/22/2024,Alive,TTRS,,
240219,2/29/2024,Alive,TTRS,,
240220,1/5/2024,Alive,TTRS,,
240220,1/18/2024,Alive,TTRS,,
240220,1/22/2024,Alive,TTRS,,
240220,1/31/2024,Alive,TTRS,,
240220,2/1/2024,Alive,TTRS,,
240220,2/3/2024,Alive,TTRS,,
240220,2/6/2024,Alive,TTRS,,
240220,2/9/2024,Alive,TTRS,,
240220,2/13/2024,Alive,TTRS,,
240220,2/16/2024,Alive,TTRS,,
240220,2/19/2024,Alive,TTRS,,
240220,2/22/2024,Alive,TTRS,,
240220,2/29/2024,Alive,TTRS,,
240221,1/5/2024,Alive,TTRS,,
240221,1/7/2024,Alive,TTRS,,
240221,1/10/2024,Alive,TTRS,,
240221,1/18/2024,Alive,TTRS,,
240221,1/22/2024,Alive,TTRS,,
240221,1/31/2024,Alive,TTRS,,
240221,2/1/2024,Alive,TTRS,,
240221,2/3/2024,Alive,TTRS,,
240221,2/6/2024,Alive,TTRS,,
240221,2/9/2024,Alive,TTRS,,
240221,2/13/2024,Alive,TTRS,,
240221,2/16/2024,Alive,TTRS,,
240221,2/19/2024,Alive,TTRS,,
240221,2/22/2024,Alive,TTRS,,
240221,2/29/2024,Alive,TTRS,,
240222,1/5/2024,Alive,TTRS,,
240222,1/10/2024,Alive,TTRS,,
240222,1/18/2024,Alive,TTRS,,
240222,1/22/2024,Alive,TTRS,,
240222,1/31/2024,Alive,TTRS,,
240222,2/1/2024,Alive,TTRS,,
240222,2/3/2024,Alive,TTRS,,
240222,2/6/2024,Alive,TTRS,,
240222,2/9/2024,Alive,TTRS,,
240222,2/13/2024,Alive,TTRS,,
240222,2/16/2024,Alive,TTRS,,
240222,2/19/2024,Alive,TTRS,,
240222,2/22/2024,Alive,TTRS,,
240222,2/29/2024,Alive,TTRS,,
240223,1/5/2024,Alive,TTRS,,
240223,1/10/2024,Alive,TTRS,,
240223,1/18/2024,Alive,TTRS,,
240223,1/22/2024,Alive,TTRS,,
240223,1/31/2024,Alive,TTRS,,
240223,2/1/2024,Alive,TTRS,,
240223,2/3/2024,Alive,TTRS,,
240223,2/6/2024,Alive,TTRS,,
240223,2/9/2024,Alive,TTRS,,
240223,2/13/2024,Alive,TTRS,,
240223,2/16/2024,Alive,TTRS,,
240223,2/19/2024,Alive,TTRS,,
240223,2/22/2024,Alive,TTRS,,
240223,2/29/2024,Alive,TTRS,,
240230,1/6/2024,Alive,TTRS,,
240230,1/19/2024,Alive,TTRS,,
240230,1/22/2024,Alive,TTRS,,
240230,1/31/2024,Alive,TTRS,,
240230,2/1/2024,Alive,TTRS,,
240230,2/3/2024,Alive,TTRS,,
240230,2/6/2024,Alive,TTRS,,
240230,2/9/2024,Alive,TTRS,,
240230,2/13/2024,Alive,TTRS,,
240230,2/16/2024,Alive,TTRS,,
240230,2/19/2024,Alive,TTRS,,
240230,2/22/2024,Alive,TTRS,,
240230,2/29/2024,Alive,TTRS,,
240265,1/8/2024,Alive,TTRS,,
240265,1/12/2024,Alive,TTRS,,
240265,1/18/2024,Alive,TTRS,,
240265,1/22/2024,Alive,TTRS,,
240265,1/31/2024,Alive,TTRS,,
240265,2/1/2024,Alive,TTRS,,
240265,2/3/2024,Alive,TTRS,,
240265,2/6/2024,Alive,TTRS,,
240265,2/9/2024,Alive,TTRS,,
240265,2/13/2024,Alive,TTRS,,
240265,2/16/2024,Alive,TTRS,,
240265,2/19/2024,Alive,TTRS,,
240265,2/22/2024,Alive,TTRS,,
240265,2/29/2024,Alive,TTRS,,
240266,1/8/2024,Alive,TTRS,,
240266,1/12/2024,Alive,TTRS,,
240266,1/18/2024,Alive,TTRS,,
240266,1/22/2024,Alive,TTRS,,
240266,1/31/2024,Alive,TTRS,,
240266,2/1/2024,Alive,TTRS,,
240266,2/3/2024,Alive,TTRS,,
240266,2/6/2024,Alive,TTRS,,
240266,2/9/2024,Alive,TTRS,,
240266,2/13/2024,Alive,TTRS,,
240266,2/16/2024,Alive,TTRS,,
240266,2/19/2024,Alive,TTRS,,
240266,2/22/2024,Alive,TTRS,,
240266,2/29/2024,Alive,TTRS,,
240267,1/8/2024,Alive,TTRS,,
240267,1/18/2024,Alive,TTRS,,
240267,1/22/2024,Alive,TTRS,,
240267,1/31/2024,Alive,TTRS,,
240267,2/1/2024,Alive,TTRS,,
240267,2/3/2024,Alive,TTRS,,
240267,2/6/2024,Alive,TTRS,,
240267,2/9/2024,Alive,TTRS,,
240267,2/13/2024,Alive,TTRS,,
240267,2/15/2024,Harvest,TTRS,,
240268,1/8/2024,Alive,TTRS,,
240268,1/18/2024,Alive,TTRS,,
240268,1/22/2024,Alive,TTRS,,
240268,1/31/2024,Alive,TTRS,,
240268,2/1/2024,Alive,TTRS,,
240268,2/3/2024,Alive,TTRS,,
240268,2/6/2024,Alive,TTRS,,
240268,2/9/2024,Alive,TTRS,,
240268,2/13/2024,Alive,TTRS,,
240268,2/16/2024,Alive,TTRS,,
240268,2/19/2024,Alive,TTRS,,
240268,2/22/2024,Alive,TTRS,,
240268,2/29/2024,Alive,TTRS,,
240269,1/8/2024,Alive,TTRS,,
240269,1/18/2024,Alive,TTRS,,
240269,1/22/2024,Alive,TTRS,,
240269,1/31/2024,Alive,TTRS,,
240269,2/1/2024,Alive,TTRS,,
240269,2/3/2024,Alive,TTRS,,
240269,2/6/2024,Alive,TTRS,,
240269,2/9/2024,Alive,TTRS,,
240269,2/13/2024,Alive,TTRS,,
240269,2/16/2024,Alive,TTRS,,
240269,2/19/2024,Alive,TTRS,,
240269,2/22/2024,Alive,TTRS,,
240269,2/29/2024,Alive,TTRS,,
240270,1/8/2024,Alive,TTRS,,
240270,1/11/2024,Alive,TTRS,,
240270,1/18/2024,Alive,TTRS,,
240270,1/22/2024,Alive,TTRS,,
240270,1/31/2024,Alive,TTRS,,
240270,2/1/2024,Alive,TTRS,,
240270,2/3/2024,Alive,TTRS,,
240270,2/6/2024,Alive,TTRS,,
240270,2/9/2024,Alive,TTRS,,
240270,2/13/2024,Alive,TTRS,,
240270,2/16/2024,Alive,TTRS,,
240270,2/19/2024,Alive,TTRS,,
240270,2/22/2024,Alive,TTRS,,
240270,2/29/2024,Alive,TTRS,,
240271,1/10/2024,Alive,TTRS,,
240271,1/18/2024,Alive,TTRS,,
240271,1/22/2024,Alive,TTRS,,
240271,1/31/2024,Alive,TTRS,,
240271,2/1/2024,Alive,TTRS,,
240271,2/3/2024,Alive,TTRS,,
240271,2/6/2024,Alive,TTRS,,
240271,2/9/2024,Alive,TTRS,,
240271,2/13/2024,Dead,TTRS,,
240272,1/10/2024,Alive,TTRS,,
240272,1/18/2024,Alive,TTRS,,
240272,1/22/2024,Alive,TTRS,,
240272,1/31/2024,Alive,TTRS,,
240273,1/10/2024,Alive,TTRS,,
240273,1/18/2024,Alive,TTRS,,
240273,1/22/2024,Alive,TTRS,,
240273,1/31/2024,Alive,TTRS,,
240273,2/1/2024,Alive,TTRS,,
240273,2/3/2024,Alive,TTRS,,
240273,2/6/2024,Alive,TTRS,,
240273,2/9/2024,Alive,TTRS,,
240273,2/13/2024,Alive,TTRS,,
240273,2/16/2024,Alive,TTRS,,
240273,2/19/2024,Alive,TTRS,,
240273,2/22/2024,Alive,TTRS,,
240273,2/29/2024,Alive,TTRS,,
240274,1/10/2024,Alive,TTRS,,
240274,1/18/2024,Alive,TTRS,,
240274,1/22/2024,Alive,TTRS,,
240274,1/31/2024,Alive,TTRS,,
240274,2/1/2024,Alive,TTRS,,
240274,2/3/2024,Alive,TTRS,,
240274,2/6/2024,Alive,TTRS,,
240274,2/9/2024,Alive,TTRS,,
240274,2/13/2024,Alive,TTRS,,
240274,2/15/2024,Harvest,TTRS,,
240275,1/10/2024,Alive,TTRS,,
240275,1/18/2024,Alive,TTRS,,
240275,1/22/2024,Alive,TTRS,,
240275,1/31/2024,Alive,TTRS,,
240275,2/1/2024,Alive,TTRS,,
240275,2/3/2024,Alive,TTRS,,
240275,2/6/2024,Alive,TTRS,,
240275,2/9/2024,Alive,TTRS,,
240275,2/13/2024,Alive,TTRS,,
240275,2/16/2024,Alive,TTRS,,
240275,2/19/2024,Alive,TTRS,,
240275,2/22/2024,Alive,TTRS,,
240275,2/29/2024,Alive,TTRS,,
240276,1/10/2024,Alive,TTRS,,
240276,1/18/2024,Alive,TTRS,,
240276,1/22/2024,Alive,TTRS,,
240276,1/31/2024,Alive,TTRS,,
240276,2/1/2024,Alive,TTRS,,
240276,2/3/2024,Alive,TTRS,,
240276,2/6/2024,Alive,TTRS,,
240276,2/9/2024,Alive,TTRS,,
240276,2/13/2024,Alive,TTRS,,
240276,2/16/2024,Alive,TTRS,,
240276,2/19/2024,Alive,TTRS,,
240276,2/22/2024,Alive,TTRS,,
240276,2/29/2024,Alive,TTRS,,
240412,1/5/2024,Alive,TTRS,,
240412,1/19/2024,Alive,TTRS,,
240412,1/29/2024,Alive,TTRS,,
240412,1/31/2024,Alive,TTRS,,
240412,2/2/2024,Alive,TTRS,,
240412,2/5/2024,Alive,TTRS,,
240412,2/7/2024,Alive,TTRS,,
240412,2/8/2024,Alive,TTRS,,
240412,2/12/2024,Alive,TTRS,,
240412,2/14/2024,Alive,TTRS,,
240412,2/16/2024,Alive,TTRS,,
240412,2/19/2024,Alive,TTRS,,
240412,2/22/2024,Alive,TTRS,,
240412,2/27/2024,Alive,TTRS,,
240413,1/5/2024,Alive,TTRS,,
240413,1/19/2024,Alive,TTRS,,
240413,1/29/2024,Alive,TTRS,,
240413,1/31/2024,Alive,TTRS,,
240413,2/2/2024,Alive,TTRS,,
240413,2/5/2024,Dead,TTRS,,
240432,1/6/2024,Alive,TTRS,,
240432,1/15/2024,Alive,TTRS,,
240432,1/19/2024,Alive,TTRS,,
240432,1/29/2024,Alive,TTRS,,
240432,1/31/2024,Alive,TTRS,,
240432,2/2/2024,Alive,TTRS,,
240432,2/5/2024,Alive,TTRS,,
240432,2/7/2024,Alive,TTRS,,
240432,2/7/2024,Alive,TTRS,,
240432,2/9/2024,Alive,TTRS,,
240432,2/13/2024,Alive,TTRS,,
240432,2/14/2024,Alive,TTRS,,
240432,2/16/2024,Alive,TTRS,,
240432,2/20/2024,Alive,TTRS,,
240432,2/22/2024,Alive,TTRS,,
240432,2/27/2024,Alive,TTRS,,
240433,1/6/2024,Alive,TTRS,,
240433,1/15/2024,Alive,TTRS,,
240433,1/19/2024,Alive,TTRS,,
240433,1/29/2024,Alive,TTRS,,
240433,1/31/2024,Alive,TTRS,,
240433,2/5/2024,Alive,TTRS,,
240433,2/7/2024,Alive,TTRS,,
240433,2/7/2024,Alive,TTRS,,
240433,2/9/2024,Alive,TTRS,,
240433,2/13/2024,Alive,TTRS,,
240433,2/14/2024,Alive,TTRS,,
240433,2/16/2024,Alive,TTRS,,
240433,2/20/2024,Alive,TTRS,,
240433,2/22/2024,Alive,TTRS,,
240433,2/27/2024,Alive,TTRS,,
240434,1/6/2024,Alive,TTRS,,
240434,1/15/2024,Alive,TTRS,,
240434,1/19/2024,Alive,TTRS,,
240434,1/29/2024,Alive,TTRS,,
240434,1/31/2024,Alive,TTRS,,
240434,2/2/2024,Alive,TTRS,,
240434,2/5/2024,Alive,TTRS,,
240434,2/7/2024,Alive,TTRS,,
240434,2/7/2024,Alive,TTRS,,
240434,2/9/2024,Alive,TTRS,,
240434,2/13/2024,Alive,TTRS,,
240434,2/14/2024,Alive,TTRS,,
240434,2/16/2024,Alive,TTRS,,
240434,2/20/2024,Alive,TTRS,,
240434,2/22/2024,Alive,TTRS,,
240434,2/27/2024,Alive,TTRS,,
240437,1/6/2024,Alive,TTRS,,
240437,1/19/2024,Alive,TTRS,,
240437,1/29/2024,Alive,TTRS,,
240437,1/31/2024,Alive,TTRS,,
240437,2/2/2024,Alive,TTRS,,
240437,2/5/2024,Alive,TTRS,,
240437,2/7/2024,Alive,TTRS,,
240437,2/7/2024,Alive,TTRS,,
240437,2/9/2024,Alive,TTRS,,
240437,2/13/2024,Alive,TTRS,,
240437,2/14/2024,Alive,TTRS,,
240437,2/16/2024,Alive,TTRS,,
240437,2/20/2024,Alive,TTRS,,
240437,2/22/2024,Alive,TTRS,,
240437,2/27/2024,Alive,TTRS,,
240438,1/6/2024,Alive,TTRS,,
240438,1/12/2024,Alive,TTRS,,
240438,1/14/2024,Alive,TTRS,,
240438,1/15/2024,Alive,TTRS,,
240438,1/15/2024,Alive,TTRS,,
240438,1/22/2024,Alive,TTRS,,
240438,1/29/2024,Alive,TTRS,,
240438,1/31/2024,Alive,TTRS,,
240438,2/2/2024,Alive,TTRS,,
240438,2/5/2024,Alive,TTRS,,
240438,2/7/2024,Alive,TTRS,,
240438,2/8/2024,Alive,TTRS,,
240438,2/13/2024,Alive,TTRS,,
240438,2/15/2024,Alive,TTRS,,
240438,2/19/2024,Alive,TTRS,,
240438,2/22/2024,Alive,TTRS,,
240438,2/27/2024,Alive,TTRS,,
240441,1/6/2024,Alive,TTRS,,
240441,1/12/2024,Alive,TTRS,,
240441,1/14/2024,Alive,TTRS,,
240441,1/22/2024,Alive,TTRS,,
240441,1/29/2024,Alive,TTRS,,
240441,1/31/2024,Alive,TTRS,,
240441,2/2/2024,Alive,TTRS,,
240441,2/5/2024,Alive,TTRS,,
240441,2/7/2024,Alive,TTRS,,
240441,2/8/2024,Alive,TTRS,,
240441,2/13/2024,Alive,TTRS,,
240441,2/15/2024,Alive,TTRS,,
240441,2/19/2024,Alive,TTRS,,
240441,2/22/2024,Alive,TTRS,,
240441,2/27/2024,Alive,TTRS,,
240465,1/7/2024,Alive,TTRS,,
240465,1/19/2024,Alive,TTRS,,
240465,1/29/2024,Alive,TTRS,,
240465,1/31/2024,Alive,TTRS,,
240465,2/2/2024,Alive,TTRS,,
240465,2/5/2024,Alive,TTRS,,
240465,2/7/2024,Alive,TTRS,,
240465,2/8/2024,Alive,TTRS,,
240465,2/13/2024,Alive,TTRS,,
240465,2/14/2024,Alive,TTRS,,
240465,2/14/2024,Alive,TTRS,,
240465,2/16/2024,Alive,TTRS,,
240465,2/19/2024,Alive,TTRS,,
240465,2/22/2024,Alive,TTRS,,
240465,2/27/2024,Dead,TTRS,,
240612,1/5/2024,Alive,TTRS,,
240612,1/7/2024,Alive,TTRS,,
240612,1/19/2024,Alive,TTRS,,
240612,1/22/2024,Alive,TTRS,,
240612,1/29/2024,Alive,TTRS,,
240612,1/31/2024,Alive,TTRS,,
240612,2/2/2024,Alive,TTRS,,
240612,2/5/2024,Alive,TTRS,,
240612,2/8/2024,Alive,TTRS,,
240612,2/10/2024,Alive,TTRS,,
240612,2/12/2024,Alive,TTRS,,
240612,2/17/2024,Alive,TTRS,,
240612,2/19/2024,Alive,TTRS,,
240612,2/23/2024,Alive,TTRS,,
240612,2/27/2024,Alive,TTRS,,
240634,1/6/2024,Alive,TTRS,,
240634,1/11/2024,Alive,TTRS,,
240634,1/13/2024,Alive,TTRS,,
240634,1/19/2024,Alive,TTRS,,
240634,1/22/2024,Alive,TTRS,,
240634,1/29/2024,Alive,TTRS,,
240634,1/31/2024,Dead,TTRS,,
240635,1/6/2024,Alive,TTRS,,
240635,1/13/2024,Alive,TTRS,,
240635,1/19/2024,Alive,TTRS,,
240635,1/22/2024,Alive,TTRS,,
240635,1/29/2024,Alive,TTRS,,
240635,1/31/2024,Alive,TTRS,,
240635,2/2/2024,Alive,TTRS,,
240635,2/5/2024,Alive,TTRS,,
240635,2/8/2024,Alive,TTRS,,
240635,2/10/2024,Alive,TTRS,,
240635,2/12/2024,Alive,TTRS,,
240635,2/17/2024,Alive,TTRS,,
240635,2/19/2024,Alive,TTRS,,
240635,2/23/2024,Alive,TTRS,,
240635,2/27/2024,Alive,TTRS,,
240657,1/6/2024,Alive,TTRS,,
240657,1/19/2024,Alive,TTRS,,
240657,1/22/2024,Alive,TTRS,,
240657,1/29/2024,Alive,TTRS,,
240657,1/31/2024,Alive,TTRS,,
240657,2/2/2024,Alive,TTRS,,
240657,2/5/2024,Alive,TTRS,,
240657,2/8/2024,Alive,TTRS,,
240657,2/10/2024,Alive,TTRS,,
240657,2/12/2024,Alive,TTRS,,
240657,2/17/2024,Alive,TTRS,,
240657,2/19/2024,Alive,TTRS,,
